token_index,token,label,is_switch_point,switch_to,iob_label
15999,ni,allo,False,,I-allo
16000,chos,allo,False,,I-allo
16001,thams,allo,False,,I-allo
16002,cad,allo,False,,I-allo
16003,la,allo,False,,I-allo
16004,gdod,allo,False,,I-allo
16005,ma,allo,False,,I-allo
16006,nas,allo,False,,I-allo
16007,blang,allo,False,,I-allo
16008,dor,allo,False,,I-allo
16009,med,allo,False,,I-allo
16010,par,allo,False,,I-allo
16011,rang,allo,False,,I-allo
16012,bzhin,allo,False,,I-allo
16013,gyis,allo,False,,I-allo
16014,sangs,allo,False,,I-allo
16015,rgyas,allo,False,,I-allo
16016,pa,allo,False,,I-allo
16017,ste,allo,False,,I-allo
16018,/,allo,False,,I-allo
16019,de,allo,False,,I-allo
16020,ltar,allo,False,,I-allo
16021,don,allo,False,,I-allo
16022,thams,allo,False,,I-allo
16023,cad,allo,False,,I-allo
16024,rdzogs,allo,False,,I-allo
16025,pa'i,allo,False,,I-allo
16026,bdag,allo,False,,I-allo
16027,nyid,allo,False,,I-allo
16028,du,allo,False,,I-allo
16029,ye,allo,False,,I-allo
16030,nas,allo,False,,I-allo
16031,gnas,allo,False,,I-allo
16032,pas,allo,False,,I-allo
16033,/,allo,False,,I-allo
16034,rnal,allo,False,,I-allo
16035,'byor,allo,False,,I-allo
16036,can,allo,False,,I-allo
16037,gang,allo,False,,I-allo
16038,gis,allo,False,,I-allo
16039,chos,allo,False,,I-allo
16040,thams,allo,False,,I-allo
16041,cad,allo,False,,I-allo
16042,de,allo,False,,I-allo
16043,ltar,allo,False,,I-allo
16044,rtogs,allo,False,,I-allo
16045,te,allo,False,,I-allo
16046,/,allo,False,,I-allo
16047,chos,allo,False,,I-allo
16048,gang,allo,False,,I-allo
16049,la,allo,False,,I-allo
16050,yang,allo,False,,I-allo
16051,mi,allo,False,,I-allo
16052,gnas,allo,False,,I-allo
16053,/,allo,False,,I-allo
16054,mi,allo,False,,I-allo
16055,sems,allo,False,,I-allo
16056,/,allo,False,,I-allo
16057,mi,allo,False,,I-allo
16058,len,allo,False,,I-allo
16059,/,allo,False,,I-allo
16060,mi,allo,False,,I-allo
16061,'dor,allo,False,,I-allo
16062,na,allo,False,,I-allo
16063,/,allo,False,,I-allo
16064,'jam,allo,False,,I-allo
16065,dpal,allo,False,,I-allo
16066,nyid,allo,False,,I-allo
16067,dang,allo,False,,I-allo
16068,yon,allo,False,,I-allo
16069,tan,allo,False,,I-allo
16070,rdzogs,allo,False,,I-allo
16071,par,allo,False,,I-allo
16072,mnyam,allo,False,,I-allo
16073,pa,allo,False,,I-allo
16074,yin,allo,False,,I-allo
16075,no,allo,False,,I-allo
16076,zhes,allo,False,,I-allo
16077,bshad,allo,False,,I-allo
16078,do,allo,False,,I-allo
16079,/,allo,False,,I-allo
16080,/,allo,False,,I-allo
16081,yang,allo,False,,I-allo
16082,de,allo,False,,I-allo
16083,nyid,allo,False,,I-allo
16084,las,allo,False,,I-allo
16085,gsungs,allo,False,,I-allo
16086,pa,allo,False,,I-allo
16087,/,allo,False,,I-allo
16088,ji,allo,False,,I-allo
16089,ltar,allo,False,,I-allo
16090,sgyu,allo,False,,I-allo
16091,'phrul,allo,False,,I-allo
16092,drwa,allo,False,,I-allo
16093,ba,allo,False,,I-allo
16094,nyid,allo,False,,I-allo
16095,kyi,allo,False,,I-allo
16096,tshul,allo,False,,I-allo
16097,/,allo,False,,I-allo
16098,/,allo,False,,I-allo
16099,grags,allo,False,,I-allo
16100,ma,allo,False,,I-allo
16101,thag,allo,False,,I-allo
16102,tu,allo,False,,I-allo
16103,don,allo,False,,I-allo
16104,reg,allo,False,,I-allo
16105,sal,allo,False,,I-allo
16106,/,allo,False,,I-allo
16107,/,allo,False,,I-allo
16108,a,allo,False,,I-allo
16109,A,allo,False,,I-allo
16110,zhes,allo,False,,I-allo
16111,pa,allo,False,,I-allo
16112,'jam,allo,False,,I-allo
16113,dpal,allo,False,,I-allo
16114,nyid,allo,False,,I-allo
16115,/,allo,False,,I-allo
16116,/,allo,False,,I-allo
16117,rang,allo,False,,I-allo
16118,bzhin,allo,False,,I-allo
16119,chos,allo,False,,I-allo
16120,nyid,allo,False,,I-allo
16121,sku,allo,False,,I-allo
16122,yi,allo,False,,I-allo
16123,dbyings,allo,False,,I-allo
16124,/,allo,False,,I-allo
16125,/,allo,False,,I-allo
16126,i,allo,False,,I-allo
16127,I,allo,False,,I-allo
16128,zhes,allo,False,,I-allo
16129,pa,allo,False,,I-allo
16130,g.yo,allo,False,,I-allo
16131,ba,allo,False,,I-allo
16132,med,allo,False,,I-allo
16133,/,allo,False,,I-allo
16134,/,allo,False,,I-allo
16135,ma,allo,False,,I-allo
16136,bskyod,allo,False,,I-allo
16137,ngang,allo,False,,I-allo
16138,las,allo,False,,I-allo
16139,yum,allo,False,,I-allo
16140,du,allo,False,,I-allo
16141,gsal,allo,False,,I-allo
16142,/,allo,False,,I-allo
16143,/,allo,False,,I-allo
16144,u,allo,False,,I-allo
16145,U,allo,False,,I-allo
16146,zhes,allo,False,,I-allo
16147,pa,allo,False,,I-allo
16148,skye,allo,False,,I-allo
16149,ba,allo,False,,I-allo
16150,med,allo,False,,I-allo
16151,/,allo,False,,I-allo
16152,/,allo,False,,I-allo
16153,dag,allo,False,,I-allo
16154,pa'i,allo,False,,I-allo
16155,ngang,allo,False,,I-allo
16156,nyid,allo,False,,I-allo
16157,kun,allo,False,,I-allo
16158,tu,allo,False,,I-allo
16159,bzang,allo,False,,I-allo
16160,/,allo,False,,I-allo
16161,/,allo,False,,I-allo
16162,rgyud,allo,False,,I-allo
16163,las,allo,False,,I-allo
16164,rgyal,allo,False,,I-allo
16165,ba,allo,False,,I-allo
16166,sems,allo,False,,I-allo
16167,dpa',allo,False,,I-allo
16168,ste,allo,False,,I-allo
16169,/,allo,False,,I-allo
16170,/,allo,False,,I-allo
16171,ye,allo,False,,I-allo
16172,shes,allo,False,,I-allo
16173,ngang,allo,False,,I-allo
16174,nyid,allo,False,,I-allo
16175,gcod,allo,False,,I-allo
16176,pa'o,allo,False,,I-allo
16177,/,allo,False,,I-allo
16178,/,allo,False,,I-allo
16179,e,allo,False,,I-allo
16180,ai,allo,False,,I-allo
16181,zhes,allo,False,,I-allo
16182,pa,allo,False,,I-allo
16183,mkha',allo,False,,I-allo
16184,la,allo,False,,I-allo
16185,sbyor,allo,False,,I-allo
16186,/,allo,False,,I-allo
16187,/,allo,False,,I-allo
16188,'bras,allo,False,,I-allo
16189,bu,allo,False,,I-allo
16190,med,allo,False,,I-allo
16191,pas,allo,False,,I-allo
16192,rgyu,allo,False,,I-allo
16193,la,allo,False,,I-allo
16194,gnas,allo,False,,I-allo
16195,/,allo,False,,I-allo
16196,/,allo,False,,I-allo
16197,de,allo,False,,I-allo
16198,ma,allo,False,,I-allo
16199,dag,allo,False,,I-allo
16200,par,allo,False,,I-allo
16201,gsal,allo,False,,I-allo
16202,ba,allo,False,,I-allo
16203,yis,allo,False,,I-allo
16204,/,allo,False,,I-allo
16205,/,allo,False,,I-allo
16206,'jam,allo,False,,I-allo
16207,dbyangs,allo,False,,I-allo
16208,phra,allo,False,,I-allo
16209,ba'i,allo,False,,I-allo
16210,lam,allo,False,,I-allo
16211,'gyur,allo,False,,I-allo
16212,la,allo,False,,I-allo
16213,/,allo,False,,I-allo
16214,/,allo,False,,I-allo
16215,o,allo,False,,I-allo
16216,au,allo,False,,I-allo
16217,zhes,allo,False,,I-allo
16218,pa,allo,False,,I-allo
16219,e,allo,False,,I-allo
16220,las,allo,False,,I-allo
16221,'das,allo,False,,I-allo
16222,/,allo,False,,I-allo
16223,/,allo,False,,I-allo
16224,oM,allo,False,,I-allo
16225,zhes,allo,False,,I-allo
16226,gsang,allo,False,,I-allo
16227,sngags,allo,False,,I-allo
16228,thabs,allo,False,,I-allo
16229,chen,allo,False,,I-allo
16230,bstan,allo,False,,I-allo
16231,/,allo,False,,I-allo
16232,/,allo,False,,I-allo
16233,e,allo,False,,I-allo
16234,dang,allo,False,,I-allo
16235,o,allo,False,,I-allo
16236,yi,allo,False,,I-allo
16237,rang,allo,False,,I-allo
16238,bzhin,allo,False,,I-allo
16239,dbyings,allo,False,,I-allo
16240,/,allo,False,,I-allo
16241,/,allo,False,,I-allo
16242,muM,allo,False,,I-allo
16243,ni,allo,False,,I-allo
16244,ngo,allo,False,,I-allo
16245,bo,allo,False,,I-allo
16246,nyid,allo,False,,I-allo
16247,kyi,allo,False,,I-allo
16248,mkha',allo,False,,I-allo
16249,/,allo,False,,I-allo
16250,/,allo,False,,I-allo
16251,a,allo,False,,I-allo
16252,las,allo,False,,I-allo
16253,rnam,allo,False,,I-allo
16254,par,allo,False,,I-allo
16255,rol,allo,False,,I-allo
16256,ba,allo,False,,I-allo
16257,bstan,allo,False,,I-allo
16258,/,allo,False,,I-allo
16259,/,allo,False,,I-allo
16260,oM,allo,False,,I-allo
16261,gis,allo,False,,I-allo
16262,gnyis,allo,False,,I-allo
16263,med,allo,False,,I-allo
16264,'byor,allo,False,,I-allo
16265,pa,allo,False,,I-allo
16266,yis,allo,False,,I-allo
16267,/,allo,False,,I-allo
16268,/,allo,False,,I-allo
16269,zab,allo,False,,I-allo
16270,mo,allo,False,,I-allo
16271,rdo,allo,False,,I-allo
16272,rje,allo,False,,I-allo
16273,ting,allo,False,,I-allo
16274,'dzin,allo,False,,I-allo
16275,mtha',allo,False,,I-allo
16276,/,allo,False,,I-allo
16277,/,allo,False,,I-allo
16278,ma,allo,False,,I-allo
16279,zhes,allo,False,,I-allo
16280,mnyam,allo,False,,I-allo
16281,dang,allo,False,,I-allo
16282,mi,allo,False,,I-allo
16283,mnyam,allo,False,,I-allo
16284,med,allo,False,,I-allo
16285,/,allo,False,,I-allo
16286,/,allo,False,,I-allo
16287,'jam,allo,False,,I-allo
16288,dpal,allo,False,,I-allo
16289,ye,allo,False,,I-allo
16290,shes,allo,False,,I-allo
16291,rdo,allo,False,,I-allo
16292,rje,allo,False,,I-allo
16293,rdzogs,allo,False,,I-allo
16294,/,allo,False,,I-allo
16295,/,allo,False,,I-allo
16296,sgyu,allo,False,,I-allo
16297,'phrul,allo,False,,I-allo
16298,drwa,allo,False,,I-allo
16299,ba'i,allo,False,,I-allo
16300,'khor,allo,False,,I-allo
16301,lo,allo,False,,I-allo
16302,'di,allo,False,,I-allo
16303,/,allo,False,,I-allo
16304,/,allo,False,,I-allo
16305,mya,allo,False,,I-allo
16306,ngan,allo,False,,I-allo
16307,'das,allo,False,,I-allo
16308,dang,allo,False,,I-allo
16309,'khor,allo,False,,I-allo
16310,ba,allo,False,,I-allo
16311,la,allo,False,,I-allo
16312,/,allo,False,,I-allo
16313,/,allo,False,,I-allo
16314,mi,allo,False,,I-allo
16315,gnas,allo,False,,I-allo
16316,rdo,allo,False,,I-allo
16317,rje,allo,False,,I-allo
16318,rtse,allo,False,,I-allo
16319,mo,allo,False,,I-allo
16320,ste,allo,False,,I-allo
16321,/,allo,False,,I-allo
16322,/,allo,False,,I-allo
16323,bsam,allo,False,,I-allo
16324,tshul,allo,False,,I-allo
16325,sgrub,allo,False,,I-allo
16326,pa,allo,False,,I-allo
16327,med,allo,False,,I-allo
16328,pa,allo,False,,I-allo
16329,yi,allo,False,,I-allo
16330,/,allo,False,,I-allo
16331,/,allo,False,,I-allo
16332,dbyings,allo,False,,I-allo
16333,nyid,allo,False,,I-allo
16334,bzhag,allo,False,,I-allo
16335,na,allo,False,,I-allo
16336,yongs,allo,False,,I-allo
16337,su,allo,False,,I-allo
16338,rdzogs,allo,False,,I-allo
16339,/,allo,False,,I-allo
16340,/,allo,False,,I-allo
16341,shes,allo,False,,I-allo
16342,gsungs,allo,False,,I-allo
16343,te,allo,False,,I-allo
16344,/,allo,False,,I-allo
16345,tshul,allo,False,,I-allo
16346,'di,allo,False,,I-allo
16347,yang,allo,False,,I-allo
16348,snga,allo,False,,I-allo
16349,ma,allo,False,,I-allo
16350,bzhin,allo,False,,I-allo
16351,du,allo,False,,I-allo
16352,/,allo,False,,I-allo
16353,yi,allo,False,,I-allo
16354,ge,allo,False,,I-allo
16355,bcu,allo,False,,I-allo
16356,gnyis,allo,False,,I-allo
16357,kyi,allo,False,,I-allo
16358,sgo,allo,False,,I-allo
16359,nas,allo,False,,I-allo
16360,/,allo,False,,I-allo
16361,thabs,allo,False,,I-allo
16362,dang,allo,False,,I-allo
16363,shes,allo,False,,I-allo
16364,rab,allo,False,,I-allo
16365,gnyis,allo,False,,I-allo
16366,su,allo,False,,I-allo
16367,med,allo,False,,I-allo
16368,pa'i,allo,False,,I-allo
16369,rang,allo,False,,I-allo
16370,bzhin,allo,False,,I-allo
16371,du,allo,False,,I-allo
16372,/,allo,False,,I-allo
16373,mngon,allo,False,,I-allo
16374,par,allo,False,,I-allo
16375,rdzogs,allo,False,,I-allo
16376,pa,allo,False,,I-allo
16377,byang,allo,False,,I-allo
16378,chub,allo,False,,I-allo
16379,pa'i,allo,False,,I-allo
16380,rang,allo,False,,I-allo
16381,bzhin,allo,False,,I-allo
16382,ye,allo,False,,I-allo
16383,nas,allo,False,,I-allo
16384,rtsol,allo,False,,I-allo
16385,sgrub,allo,False,,I-allo
16386,las,allo,False,,I-allo
16387,'das,allo,False,,I-allo
16388,par,allo,False,,I-allo
16389,sangs,allo,False,,I-allo
16390,rgyas,allo,False,,I-allo
16391,pa'i,allo,False,,I-allo
16392,rang,allo,False,,I-allo
16393,bzhin,allo,False,,I-allo
16394,'phags,allo,False,,I-allo
16395,pa,allo,False,,I-allo
16396,'jam,allo,False,,I-allo
16397,dpal,allo,False,,I-allo
16398,yin,allo,False,,I-allo
16399,te,allo,False,,I-allo
16400,/,allo,False,,I-allo
16401,chos,allo,False,,I-allo
16402,thams,allo,False,,I-allo
16403,cad,allo,False,,I-allo
16404,kyi,allo,False,,I-allo
16405,rang,allo,False,,I-allo
16406,bzhin,allo,False,,I-allo
16407,yang,allo,False,,I-allo
16408,de,allo,False,,I-allo
16409,lta,allo,False,,I-allo
16410,bu,allo,False,,I-allo
16411,yin,allo,False,,I-allo
16412,pas,allo,False,,I-allo
16413,rnal,allo,False,,I-allo
16414,'byor,allo,False,,I-allo
16415,can,allo,False,,I-allo
16416,gyis,allo,False,,I-allo
16417,kyang,allo,False,,I-allo
16418,de,allo,False,,I-allo
16419,lta,allo,False,,I-allo
16420,bu'i,allo,False,,I-allo
16421,ngang,allo,False,,I-allo
16422,du,allo,False,,I-allo
16423,blo,allo,False,,I-allo
16424,bzhag,allo,False,,I-allo
16425,na,allo,False,,I-allo
16426,/,allo,False,,I-allo
16427,'jam,allo,False,,I-allo
16428,dpal,allo,False,,I-allo
16429,gyi,allo,False,,I-allo
16430,yon,allo,False,,I-allo
16431,tan,allo,False,,I-allo
16432,kyang,allo,False,,I-allo
16433,rdzogs,allo,False,,I-allo
16434,so,allo,False,,I-allo
16435,zhes,allo,False,,I-allo
16436,bshad,allo,False,,I-allo
16437,do,allo,False,,I-allo
16438,/,allo,False,,I-allo
16439,/,allo,False,,I-allo
16440,de,allo,False,,I-allo
16441,yang,allo,False,,I-allo
16442,re,allo,False,,I-allo
16443,shig,allo,False,,I-allo
16444,yi,allo,False,,I-allo
16445,ge,allo,False,,I-allo
16446,a,allo,False,,I-allo
16447,A,allo,False,,I-allo
16448,ni,allo,False,,I-allo
16449,'jam,allo,False,,I-allo
16450,dpal,allo,False,,I-allo
16451,chos,allo,False,,I-allo
16452,kyi,allo,False,,I-allo
16453,sku'o,allo,False,,I-allo
16454,/,allo,False,,I-allo
16455,/,allo,False,,I-allo
16456,i,allo,False,,I-allo
16457,I,allo,False,,I-allo
16458,ni,allo,False,,I-allo
16459,yum,allo,False,,I-allo
16460,shes,allo,False,,I-allo
16461,rab,allo,False,,I-allo
16462,kyi,allo,False,,I-allo
16463,pha,allo,False,,I-allo
16464,rol,allo,False,,I-allo
16465,tu,allo,False,,I-allo
16466,phyin,allo,False,,I-allo
16467,pa'o,allo,False,,I-allo
16468,/,allo,False,,I-allo
16469,/,allo,False,,I-allo
16470,u,allo,False,,I-allo
16471,U,allo,False,,I-allo
16472,ni,allo,False,,I-allo
16473,byang,allo,False,,I-allo
16474,chub,allo,False,,I-allo
16475,kyi,allo,False,,I-allo
16476,sems,allo,False,,I-allo
16477,kun,allo,False,,I-allo
16478,tu,allo,False,,I-allo
16479,bzang,allo,False,,I-allo
16480,po,allo,False,,I-allo
16481,ste,allo,False,,I-allo
16482,/,allo,False,,I-allo
16483,sems,allo,False,,I-allo
16484,nyid,allo,False,,I-allo
16485,sems,allo,False,,I-allo
16486,dpa',allo,False,,I-allo
16487,chen,allo,False,,I-allo
16488,po'i,allo,False,,I-allo
16489,rang,allo,False,,I-allo
16490,bzhin,allo,False,,I-allo
16491,no,allo,False,,I-allo
16492,/,allo,False,,I-allo
16493,/,allo,False,,I-allo
16494,e,allo,False,,I-allo
16495,ai,allo,False,,I-allo
16496,ni,allo,False,,I-allo
16497,/,allo,False,,I-allo
16498,'du,allo,False,,I-allo
16499,'bral,allo,False,,I-allo
16500,med,allo,False,,I-allo
16501,pa'i,allo,False,,I-allo
16502,mkha',allo,False,,I-allo
16503,la,allo,False,,I-allo
16504,sbyor,allo,False,,I-allo
16505,ba'o,allo,False,,I-allo
16506,/,allo,False,,I-allo
16507,/,allo,False,,I-allo
16508,o,allo,False,,I-allo
16509,au,allo,False,,I-allo
16510,ni,allo,False,,I-allo
16511,de,allo,False,,I-allo
16512,las,allo,False,,I-allo
16513,'das,allo,False,,I-allo
16514,pa'i,allo,False,,I-allo
16515,yi,allo,False,,I-allo
16516,ge,allo,False,,I-allo
16517,'khor,allo,False,,I-allo
16518,lo,allo,False,,I-allo
16519,tshogs,allo,False,,I-allo
16520,chen,allo,False,,I-allo
16521,gyi,allo,False,,I-allo
16522,thabs,allo,False,,I-allo
16523,mkhas,allo,False,,I-allo
16524,pa'i,allo,False,,I-allo
16525,'phrul,allo,False,,I-allo
16526,ba,allo,False,,I-allo
16527,rang,allo,False,,I-allo
16528,bzhin,allo,False,,I-allo
16529,gyis,allo,False,,I-allo
16530,'phro,allo,False,,I-allo
16531,ba'o,allo,False,,I-allo
16532,/,allo,False,,I-allo
16533,/,allo,False,,I-allo
16534,o,allo,False,,I-allo
16535,la,allo,False,,I-allo
16536,oM,allo,False,,I-allo
16537,sbyar,allo,False,,I-allo
16538,na,allo,False,,I-allo
16539,oM,allo,False,,I-allo
16540,du,allo,False,,I-allo
16541,'gyur,allo,False,,I-allo
16542,te,allo,False,,I-allo
16543,/,allo,False,,I-allo
16544,de,allo,False,,I-allo
16545,ni,allo,False,,I-allo
16546,gsang,allo,False,,I-allo
16547,sngags,allo,False,,I-allo
16548,kyi,allo,False,,I-allo
16549,sku'o,allo,False,,I-allo
16550,/,allo,False,,I-allo
16551,/,allo,False,,I-allo
16552,oM,allo,False,,I-allo
16553,gi,allo,False,,I-allo
16554,klad,allo,False,,I-allo
16555,ko,allo,False,,I-allo
16556,ni,allo,False,,I-allo
16557,muM,allo,False,,I-allo
16558,ste,allo,False,,I-allo
16559,/,allo,False,,I-allo
16560,chos,allo,False,,I-allo
16561,thams,allo,False,,I-allo
16562,cad,allo,False,,I-allo
16563,ngo,allo,False,,I-allo
16564,bo,allo,False,,I-allo
16565,nyid,allo,False,,I-allo
16566,kyis,allo,False,,I-allo
16567,'grol,allo,False,,I-allo
16568,ba'o,allo,False,,I-allo
16569,/,allo,False,,I-allo
16570,/,allo,False,,I-allo
16571,oM,allo,False,,I-allo
16572,ni,allo,False,,I-allo
16573,yon,allo,False,,I-allo
16574,tan,allo,False,,I-allo
16575,thams,allo,False,,I-allo
16576,cad,allo,False,,I-allo
16577,'byor,allo,False,,I-allo
16578,ba'i,allo,False,,I-allo
16579,gnyis,allo,False,,I-allo
16580,su,allo,False,,I-allo
16581,med,allo,False,,I-allo
16582,pa'i,allo,False,,I-allo
16583,ting,allo,False,,I-allo
16584,nge,allo,False,,I-allo
16585,'dzin,allo,False,,I-allo
16586,no,allo,False,,I-allo
16587,/,allo,False,,I-allo
16588,/,allo,False,,I-allo
16589,klad,allo,False,,I-allo
16590,kor,allo,False,,I-allo
16591,gyi,allo,False,,I-allo
16592,ma,allo,False,,I-allo
16593,ni,allo,False,,I-allo
16594,chos,allo,False,,I-allo
16595,mnyam,allo,False,,I-allo
16596,pa,allo,False,,I-allo
16597,dang,allo,False,,I-allo
16598,mi,allo,False,,I-allo
16599,mnyam,allo,False,,I-allo
16600,par,allo,False,,I-allo
16601,dbyer,allo,False,,I-allo
16602,med,allo,False,,I-allo
16603,pa,allo,False,,I-allo
16604,ste,allo,False,,I-allo
16605,/,allo,False,,I-allo
16606,'di,allo,False,,I-allo
16607,lta,allo,False,,I-allo
16608,bu'i,allo,False,,I-allo
16609,don,allo,False,,I-allo
16610,gyi,allo,False,,I-allo
16611,'jam,allo,False,,I-allo
16612,dpal,allo,False,,I-allo
16613,ye,allo,False,,I-allo
16614,shes,allo,False,,I-allo
16615,rdo,allo,False,,I-allo
16616,rje,allo,False,,I-allo
16617,ni,allo,False,,I-allo
16618,/,allo,False,,I-allo
16619,'khor,allo,False,,I-allo
16620,ba,allo,False,,I-allo
16621,dang,allo,False,,I-allo
16622,mya,allo,False,,I-allo
16623,ngan,allo,False,,I-allo
16624,las,allo,False,,I-allo
16625,'das,allo,False,,I-allo
16626,pa'i,allo,False,,I-allo
16627,mtha',allo,False,,I-allo
16628,la,allo,False,,I-allo
16629,mi,allo,False,,I-allo
16630,ngas,allo,False,,I-allo
16631,pa'i,allo,False,,I-allo
16632,ye,allo,False,,I-allo
16633,shes,allo,False,,I-allo
16634,rdo,allo,False,,I-allo
16635,rje,allo,False,,I-allo
16636,rtse,allo,False,,I-allo
16637,mo,allo,False,,I-allo
16638,ste,allo,False,,I-allo
16639,/,allo,False,,I-allo
16640,chos,allo,False,,I-allo
16641,thams,allo,False,,I-allo
16642,cad,allo,False,,I-allo
16643,kyi,allo,False,,I-allo
16644,rang,allo,False,,I-allo
16645,bzhin,allo,False,,I-allo
16646,yang,allo,False,,I-allo
16647,de,allo,False,,I-allo
16648,lta,allo,False,,I-allo
16649,bu,allo,False,,I-allo
16650,yin,allo,False,,I-allo
16651,pas,allo,False,,I-allo
16652,/,allo,False,,I-allo
16653,rnal,allo,False,,I-allo
16654,'byor,allo,False,,I-allo
16655,can,allo,False,,I-allo
16656,gang,allo,False,,I-allo
16657,gis,allo,False,,I-allo
16658,/,allo,False,,I-allo
16659,de,allo,False,,I-allo
16660,ltar,allo,False,,I-allo
16661,khong,allo,False,,I-allo
16662,du,allo,False,,I-allo
16663,chud,allo,False,,I-allo
16664,par,allo,False,,I-allo
16665,bya,allo,False,,I-allo
16666,ste,allo,False,,I-allo
16667,/,allo,False,,I-allo
16668,chos,allo,False,,I-allo
16669,thams,allo,False,,I-allo
16670,cad,allo,False,,I-allo
16671,ni,allo,False,,I-allo
16672,bsam,allo,False,,I-allo
16673,par,allo,False,,I-allo
16674,bya,allo,False,,I-allo
16675,ba,allo,False,,I-allo
16676,dang,allo,False,,I-allo
16677,/,allo,False,,I-allo
16678,btsal,allo,False,,I-allo
16679,bar,allo,False,,I-allo
16680,bya,allo,False,,I-allo
16681,ba,allo,False,,I-allo
16682,dang,allo,False,,I-allo
16683,/,allo,False,,I-allo
16684,bsgrub,allo,False,,I-allo
16685,par,allo,False,,I-allo
16686,bya,allo,False,,I-allo
16687,ba,allo,False,,I-allo
16688,thams,allo,False,,I-allo
16689,cad,allo,False,,I-allo
16690,las,allo,False,,I-allo
16691,'das,allo,False,,I-allo
16692,pa,allo,False,,I-allo
16693,ste,allo,False,,I-allo
16694,/,allo,False,,I-allo
16695,gdod,allo,False,,I-allo
16696,ma,allo,False,,I-allo
16697,nas,allo,False,,I-allo
16698,rnam,allo,False,,I-allo
16699,par,allo,False,,I-allo
16700,dag,allo,False,,I-allo
16701,pa,allo,False,,I-allo
16702,/,allo,False,,I-allo
16703,rang,allo,False,,I-allo
16704,bzhin,allo,False,,I-allo
16705,gyis,allo,False,,I-allo
16706,'od,allo,False,,I-allo
16707,gsal,allo,False,,I-allo
16708,ba,allo,False,,I-allo
16709,/,allo,False,,I-allo
16710,ye,allo,False,,I-allo
16711,nas,allo,False,,I-allo
16712,mngon,allo,False,,I-allo
16713,par,allo,False,,I-allo
16714,rdzogs,allo,False,,I-allo
16715,par,allo,False,,I-allo
16716,sangs,allo,False,,I-allo
16717,rgyas,allo,False,,I-allo
16718,pa,allo,False,,I-allo
16719,/,allo,False,,I-allo
16720,rtsol,allo,False,,I-allo
16721,ba,allo,False,,I-allo
16722,med,allo,False,,I-allo
16723,par,allo,False,,I-allo
16724,lhun,allo,False,,I-allo
16725,gyis,allo,False,,I-allo
16726,grub,allo,False,,I-allo
16727,pa,allo,False,,I-allo
16728,/,allo,False,,I-allo
16729,'di,allo,False,,I-allo
16730,lta,allo,False,,I-allo
16731,bu'i,allo,False,,I-allo
16732,rang,allo,False,,I-allo
