sentence_id,token_position,token,label,entity_type
317,21,gnod,I-AUTO,AUTO
317,22,par,I-AUTO,AUTO
317,23,mi,I-AUTO,AUTO
317,24,'gyur,I-AUTO,AUTO
317,25,ro//,I-AUTO,AUTO
318,0,de,I-AUTO,AUTO
318,1,bas,I-AUTO,AUTO
318,2,na,I-AUTO,AUTO
318,3,thabs,I-AUTO,AUTO
318,4,la,I-AUTO,AUTO
318,5,mkhas,I-AUTO,AUTO
318,6,pa,I-AUTO,AUTO
318,7,rnams,I-AUTO,AUTO
318,8,kyi,I-AUTO,AUTO
318,9,yul,I-AUTO,AUTO
318,10,ni/,I-AUTO,AUTO
318,11,'bras,I-AUTO,AUTO
318,12,bu,I-AUTO,AUTO
318,13,nas,I-AUTO,AUTO
318,14,bzlog,I-AUTO,AUTO
318,15,pa,I-AUTO,AUTO
318,16,'di,I-AUTO,AUTO
318,17,gsungs,I-AUTO,AUTO
318,18,par,I-AUTO,AUTO
318,19,shes,I-AUTO,AUTO
318,20,par,I-AUTO,AUTO
318,21,bya'o//,I-AUTO,AUTO
319,0,thabs,I-AUTO,AUTO
319,1,dang,I-AUTO,AUTO
319,2,shes,I-AUTO,AUTO
319,3,rab,I-AUTO,AUTO
319,4,zab,I-AUTO,AUTO
319,5,mo'i,I-AUTO,AUTO
319,6,tshul,I-AUTO,AUTO
319,7,'di,I-AUTO,AUTO
319,8,thun,I-AUTO,AUTO
319,9,mong,I-AUTO,AUTO
319,10,du,I-AUTO,AUTO
319,11,ma,I-AUTO,AUTO
319,12,bstan,I-AUTO,AUTO
319,13,pa'i,I-AUTO,AUTO
319,14,dgongs,I-AUTO,AUTO
319,15,pa,I-AUTO,AUTO
319,16,ni/,I-AUTO,AUTO
319,17,thabs,I-AUTO,AUTO
319,18,dang,I-AUTO,AUTO
319,19,shes,I-AUTO,AUTO
319,20,rab,I-AUTO,AUTO
319,21,zhan,I-AUTO,AUTO
319,22,pa,I-AUTO,AUTO
319,23,rnams,I-AUTO,AUTO
319,24,la,I-AUTO,AUTO
319,25,nyes,I-AUTO,AUTO
319,26,pa,I-AUTO,AUTO
319,27,rgyu'i,I-AUTO,AUTO
319,28,dus,I-AUTO,AUTO
319,29,na,I-AUTO,AUTO
319,30,ma,I-AUTO,AUTO
319,31,bzlog,I-AUTO,AUTO
319,32,na,I-AUTO,AUTO
319,33,'bras,I-AUTO,AUTO
319,34,bu,I-AUTO,AUTO
319,35,mngon,I-AUTO,AUTO
319,36,du,I-AUTO,AUTO
319,37,smin,I-AUTO,AUTO
319,38,pa'i,I-AUTO,AUTO
319,39,dus,I-AUTO,AUTO
319,40,na,I-AUTO,AUTO
319,41,bzlog,I-AUTO,AUTO
319,42,pa'i,I-AUTO,AUTO
319,43,thabs,I-AUTO,AUTO
319,44,med,I-AUTO,AUTO
319,45,pa'i,I-AUTO,AUTO
319,46,dbang,I-AUTO,AUTO
319,47,du,I-AUTO,AUTO
319,48,gsungs,I-AUTO,AUTO
319,49,pa,I-AUTO,AUTO
319,50,yin,I-AUTO,AUTO
319,51,no//,I-AUTO,AUTO
320,0,de,I-AUTO,AUTO
320,1,bas,I-AUTO,AUTO
320,2,na,I-AUTO,AUTO
320,3,'dir,I-AUTO,AUTO
320,4,'phags,I-AUTO,AUTO
320,5,pa,I-AUTO,AUTO
320,6,'jam,I-AUTO,AUTO
320,7,dpal,I-AUTO,AUTO
320,8,ni,I-AUTO,AUTO
320,9,ye,I-AUTO,AUTO
320,10,shes,I-AUTO,AUTO
320,11,drug,I-AUTO,AUTO
320,12,gi,I-AUTO,AUTO
320,13,bdag,I-AUTO,AUTO
320,14,nyid,I-AUTO,AUTO
320,15,dam,I-AUTO,AUTO
320,16,pa'i,I-AUTO,AUTO
320,17,yi,I-AUTO,AUTO
320,18,ge,I-AUTO,AUTO
320,19,zhes,I-AUTO,AUTO
320,20,bya,I-AUTO,AUTO
320,21,ba'i,I-AUTO,AUTO
320,22,sgras,I-AUTO,AUTO
320,23,bstan,I-AUTO,AUTO
320,24,pa,I-AUTO,AUTO
320,25,zag,I-AUTO,AUTO
320,26,pa,I-AUTO,AUTO
320,27,lnga,I-AUTO,AUTO
320,28,yongs,I-AUTO,AUTO
320,29,su,I-AUTO,AUTO
320,30,zad,I-AUTO,AUTO
320,31,pa'i,I-AUTO,AUTO
320,32,ye,I-AUTO,AUTO
320,33,shes/,I-AUTO,AUTO
320,34,bde,I-AUTO,AUTO
320,35,ba,I-AUTO,AUTO
320,36,chen,I-AUTO,AUTO
320,37,po'i,I-AUTO,AUTO
320,38,sku,I-AUTO,AUTO
320,39,bde,I-AUTO,AUTO
320,40,ba'i,I-AUTO,AUTO
320,41,ye,I-AUTO,AUTO
320,42,shes,I-AUTO,AUTO
320,43,skad,I-AUTO,AUTO
320,44,gcig,I-AUTO,AUTO
320,45,ma,I-AUTO,AUTO
320,46,bcu,I-AUTO,AUTO
320,47,drug,I-AUTO,AUTO
320,48,gi,I-AUTO,AUTO
320,49,rang,I-AUTO,AUTO
320,50,bzhin,I-AUTO,AUTO
320,51,skye,I-AUTO,AUTO
320,52,ba'i,I-AUTO,AUTO
320,53,skad,I-AUTO,AUTO
320,54,gcig,I-AUTO,AUTO
320,55,ma,I-AUTO,AUTO
320,56,bzhi'i,I-AUTO,AUTO
320,57,ye,I-AUTO,AUTO
320,58,shes,I-AUTO,AUTO
320,59,kyi,I-AUTO,AUTO
320,60,mtha',I-AUTO,AUTO
320,61,can/,I-AUTO,AUTO
320,62,mi,I-AUTO,AUTO
320,63,gnas,I-AUTO,AUTO
320,64,pa'i,I-AUTO,AUTO
320,65,mya,I-AUTO,AUTO
320,66,ngan,I-AUTO,AUTO
320,67,las,I-AUTO,AUTO
320,68,'das,I-AUTO,AUTO
320,69,pa'i,I-AUTO,AUTO
320,70,mtshan,I-AUTO,AUTO
320,71,nyid,I-AUTO,AUTO
320,72,yin,I-AUTO,AUTO
320,73,te/,I-AUTO,AUTO
320,74,de,I-AUTO,AUTO
320,75,ston,I-AUTO,AUTO
320,76,pa,I-AUTO,AUTO
320,77,ni,I-AUTO,AUTO
320,78,mtshan,I-AUTO,AUTO
320,79,yang,I-AUTO,AUTO
320,80,dag,I-AUTO,AUTO
320,81,par,I-AUTO,AUTO
320,82,brjod,I-AUTO,AUTO
320,83,pa'i,I-AUTO,AUTO
320,84,gzhung,I-AUTO,AUTO
320,85,gi,I-AUTO,AUTO
320,86,tshogs,I-AUTO,AUTO
320,87,yin,I-AUTO,AUTO
320,88,la/,I-AUTO,AUTO
320,89,nye,I-AUTO,AUTO
320,90,bar,I-AUTO,AUTO
320,91,bstan,I-AUTO,AUTO
320,92,pa,I-AUTO,AUTO
320,93,ni/,I-AUTO,AUTO
320,94,don,B-ALLO,ALLO
320,95,chen,I-ALLO,ALLO
320,96,yi,I-ALLO,ALLO
320,97,ge,I-ALLO,ALLO
320,98,dam,I-ALLO,ALLO
320,99,pa,I-ALLO,ALLO
320,100,yin//,I-ALLO,ALLO
321,0,zhes,B-AUTO,AUTO
321,1,bya,I-AUTO,AUTO
321,2,ba,I-AUTO,AUTO
321,3,'di,I-AUTO,AUTO
321,4,yin,I-AUTO,AUTO
321,5,no//,I-AUTO,AUTO
322,0,zag,I-AUTO,AUTO
322,1,pa,I-AUTO,AUTO
322,2,lnga,I-AUTO,AUTO
322,3,zad,I-AUTO,AUTO
322,4,pa'ang,I-AUTO,AUTO
322,5,/,I-AUTO,AUTO
322,6,rgyu,I-AUTO,AUTO
322,7,dang,I-AUTO,AUTO
322,8,'bras,I-AUTO,AUTO
322,9,bu'i,I-AUTO,AUTO
322,10,sgo,I-AUTO,AUTO
322,11,nas,I-AUTO,AUTO
322,12,zung,I-AUTO,AUTO
322,13,du,I-AUTO,AUTO
322,14,bzhag,I-AUTO,AUTO
322,15,pa,I-AUTO,AUTO
322,16,ste/,I-AUTO,AUTO
322,17,de,I-AUTO,AUTO
322,18,la,I-AUTO,AUTO
322,19,rgyu'u,I-AUTO,AUTO
322,20,zag,I-AUTO,AUTO
322,21,pa,I-AUTO,AUTO
322,22,lnga,I-AUTO,AUTO
322,23,zad,I-AUTO,AUTO
322,24,pas/,I-AUTO,AUTO
322,25,stong,B-ALLO,ALLO
322,26,pa,I-ALLO,ALLO
322,27,chen,I-ALLO,ALLO
322,28,po,I-ALLO,ALLO
322,29,yi,I-ALLO,ALLO
322,30,ge,I-ALLO,ALLO
322,31,lnga,I-ALLO,ALLO
322,32,zhes,B-AUTO,AUTO
322,33,pa'o//,I-AUTO,AUTO
323,0,'bras,I-AUTO,AUTO
323,1,bu'i,I-AUTO,AUTO
323,2,zag,I-AUTO,AUTO
323,3,pa,I-AUTO,AUTO
323,4,lnga,I-AUTO,AUTO
323,5,zad,I-AUTO,AUTO
323,6,pa,I-AUTO,AUTO
323,7,ni//,I-AUTO,AUTO
324,0,thig,B-ALLO,ALLO
324,1,le,I-ALLO,ALLO
324,2,stong,I-ALLO,ALLO
324,3,pa,I-ALLO,ALLO
324,4,yi,I-ALLO,ALLO
324,5,ge,I-ALLO,ALLO
324,6,drug//,I-ALLO,ALLO
325,0,ces,B-AUTO,AUTO
325,1,bya,I-AUTO,AUTO
325,2,ba,I-AUTO,AUTO
325,3,ste/,I-AUTO,AUTO
325,4,de,I-AUTO,AUTO
325,5,la,I-AUTO,AUTO
325,6,yi,I-AUTO,AUTO
325,7,ge,I-AUTO,AUTO
325,8,lnga,I-AUTO,AUTO
325,9,ni,I-AUTO,AUTO
325,10,zad,I-AUTO,AUTO
325,11,pa,I-AUTO,AUTO
325,12,shes,I-AUTO,AUTO
325,13,pa,I-AUTO,AUTO
325,14,yin,I-AUTO,AUTO
325,15,la/,I-AUTO,AUTO
325,16,drug,I-AUTO,AUTO
325,17,pa,I-AUTO,AUTO
325,18,ni,I-AUTO,AUTO
325,19,mi,I-AUTO,AUTO
325,20,skye,I-AUTO,AUTO
325,21,ba,I-AUTO,AUTO
325,22,shes,I-AUTO,AUTO
325,23,pa,I-AUTO,AUTO
325,24,yin,I-AUTO,AUTO
325,25,no//,I-AUTO,AUTO
326,0,bde,I-AUTO,AUTO
326,1,ba'i,I-AUTO,AUTO
326,2,ye,I-AUTO,AUTO
326,3,shes,I-AUTO,AUTO
326,4,skad,I-AUTO,AUTO
326,5,gcig,I-AUTO,AUTO
326,6,ma,I-AUTO,AUTO
326,7,bcu,I-AUTO,AUTO
326,8,drug//,I-AUTO,AUTO
327,0,skye,I-AUTO,AUTO
327,1,ba'i,I-AUTO,AUTO
327,2,skad,I-AUTO,AUTO
327,3,gcig,I-AUTO,AUTO
327,4,ma,I-AUTO,AUTO
327,5,bzhir,I-AUTO,AUTO
327,6,bsdus,I-AUTO,AUTO
327,7,pa/,I-AUTO,AUTO
327,8,de'i,I-AUTO,AUTO
327,9,bde,I-AUTO,AUTO
327,10,ba'i,I-AUTO,AUTO
327,11,ye,I-AUTO,AUTO
327,12,shes,I-AUTO,AUTO
327,13,kyi,I-AUTO,AUTO
327,14,bdag,I-AUTO,AUTO
327,15,nyid,I-AUTO,AUTO
327,16,du,I-AUTO,AUTO
327,17,bstan,I-AUTO,AUTO
327,18,pa,I-AUTO,AUTO
327,19,ni/,I-AUTO,AUTO
327,20,rnam,B-ALLO,ALLO
327,21,pa,I-ALLO,ALLO
327,22,kun,I-ALLO,ALLO
327,23,ldan,I-ALLO,ALLO
327,24,rnam,I-ALLO,ALLO
327,25,pa,I-ALLO,ALLO
327,26,med//,I-ALLO,ALLO
328,0,bcu,I-ALLO,ALLO
328,1,drug,I-ALLO,ALLO
328,2,phyed,I-ALLO,ALLO
328,3,thig,I-ALLO,ALLO
328,4,le,I-ALLO,ALLO
328,5,can//,I-ALLO,ALLO
329,0,yan,I-ALLO,ALLO
329,1,lag,I-ALLO,ALLO
329,2,med,I-ALLO,ALLO
329,3,pa,I-ALLO,ALLO
329,4,rtsis,I-ALLO,ALLO
329,5,las,I-ALLO,ALLO
329,6,'das//,I-ALLO,ALLO
330,0,bsam,I-ALLO,ALLO
330,1,gtan,I-ALLO,ALLO
330,2,bzhi,I-ALLO,ALLO
330,3,yi,I-ALLO,ALLO
330,4,rtse,I-ALLO,ALLO
330,5,mo,I-ALLO,ALLO
330,6,can//,I-ALLO,ALLO
331,0,zhes,B-AUTO,AUTO
331,1,gsungs,I-AUTO,AUTO
331,2,te/,I-AUTO,AUTO
331,3,bcu,I-AUTO,AUTO
331,4,drug,I-AUTO,AUTO
331,5,ni,I-AUTO,AUTO
331,6,ye,I-AUTO,AUTO
331,7,shes,I-AUTO,AUTO
331,8,kyi,I-AUTO,AUTO
331,9,zla,I-AUTO,AUTO
331,10,ba'i,I-AUTO,AUTO
331,11,cha,I-AUTO,AUTO
331,12,bcu,I-AUTO,AUTO
331,13,drug,I-AUTO,AUTO
331,14,go//,I-AUTO,AUTO
332,0,de'i,I-AUTO,AUTO
332,1,phyed,I-AUTO,AUTO
332,2,ni,I-AUTO,AUTO
332,3,bzhi,I-AUTO,AUTO
332,4,ste/,I-AUTO,AUTO
332,5,bde,I-AUTO,AUTO
332,6,ba'i,I-AUTO,AUTO
332,7,ye,I-AUTO,AUTO
332,8,shes,I-AUTO,AUTO
332,9,skye,I-AUTO,AUTO
332,10,ba'i,I-AUTO,AUTO
332,11,skad,I-AUTO,AUTO
332,12,gcig,I-AUTO,AUTO
332,13,bzhi'o//,I-AUTO,AUTO
333,0,thig,I-AUTO,AUTO
333,1,le,I-AUTO,AUTO
333,2,can,I-AUTO,AUTO
333,3,ni,I-AUTO,AUTO
333,4,bzhi,I-AUTO,AUTO
333,5,ste/,I-AUTO,AUTO
333,6,g.yo,I-AUTO,AUTO
333,7,ba,I-AUTO,AUTO
333,8,med,I-AUTO,AUTO
333,9,pa'i,I-AUTO,AUTO
333,10,ye,I-AUTO,AUTO
333,11,shes,I-AUTO,AUTO
333,12,so//,I-AUTO,AUTO
334,0,de,I-AUTO,AUTO
334,1,nyid,I-AUTO,AUTO
334,2,bsam,I-AUTO,AUTO
334,3,bstan,I-AUTO,AUTO
334,4,bzhi,I-AUTO,AUTO
334,5,yi,I-AUTO,AUTO
334,6,rtse,I-AUTO,AUTO
334,7,mo,I-AUTO,AUTO
334,8,zhes,I-AUTO,AUTO
334,9,kyang,I-AUTO,AUTO
334,10,bya'o//,I-AUTO,AUTO
335,0,tshig,I-AUTO,AUTO
335,1,'di,I-AUTO,AUTO
335,2,dag,I-AUTO,AUTO
335,3,gi,I-AUTO,AUTO
335,4,skabs,I-AUTO,AUTO
335,5,su,I-AUTO,AUTO
335,6,tha,I-AUTO,AUTO
335,7,snyad,I-AUTO,AUTO
335,8,du,I-AUTO,AUTO
335,9,yi,I-AUTO,AUTO
335,10,ge,I-AUTO,AUTO
335,11,lnga,I-AUTO,AUTO
335,12,dang,I-AUTO,AUTO
335,13,/,I-AUTO,AUTO
335,14,drug,I-AUTO,AUTO
335,15,dang,I-AUTO,AUTO
335,16,/,I-AUTO,AUTO
335,17,brgyad,I-AUTO,AUTO
335,18,dang,I-AUTO,AUTO
335,19,/,I-AUTO,AUTO
335,20,bcu,I-AUTO,AUTO
335,21,drug,I-AUTO,AUTO
335,22,phyed,I-AUTO,AUTO
335,23,phyed,I-AUTO,AUTO
335,24,kyi,I-AUTO,AUTO
335,25,zla,I-AUTO,AUTO
335,26,tshes,I-AUTO,AUTO
335,27,dang,I-AUTO,AUTO
335,28,/,I-AUTO,AUTO
335,29,thig,I-AUTO,AUTO
335,30,le,I-AUTO,AUTO
335,31,dang,I-AUTO,AUTO
335,32,nga,I-AUTO,AUTO
335,33,ro,I-AUTO,AUTO
335,34,rnams,I-AUTO,AUTO
335,35,su,I-AUTO,AUTO
335,36,bshad,I-AUTO,AUTO
335,37,pa,I-AUTO,AUTO
335,38,ni/,I-AUTO,AUTO
335,39,sgra,I-AUTO,AUTO
335,40,bzhin,I-AUTO,AUTO
335,41,du,I-AUTO,AUTO
335,42,bshad,I-AUTO,AUTO
335,43,pa,I-AUTO,AUTO
335,44,zhes,I-AUTO,AUTO
335,45,pa,I-AUTO,AUTO
335,46,ste/,I-AUTO,AUTO
335,47,tshogs,I-AUTO,AUTO
335,48,la,I-AUTO,AUTO
335,49,bshad,I-AUTO,AUTO
335,50,pa'i,I-AUTO,AUTO
335,51,tshul,I-AUTO,AUTO
335,52,yin,I-AUTO,AUTO
335,53,no//,I-AUTO,AUTO
336,0,'di,I-AUTO,AUTO
336,1,lta,I-AUTO,AUTO
336,2,bu,I-AUTO,AUTO
336,3,ni,I-AUTO,AUTO
336,4,man,I-AUTO,AUTO
336,5,ngag,I-AUTO,AUTO
336,6,gis,I-AUTO,AUTO
336,7,bshad,I-AUTO,AUTO
336,8,pa,I-AUTO,AUTO
336,9,yin,I-AUTO,AUTO
336,10,pas/,I-AUTO,AUTO
336,11,re,I-AUTO,AUTO
336,12,zhig,I-AUTO,AUTO
336,13,'jug,I-AUTO,AUTO
336,14,pa'i,I-AUTO,AUTO
336,15,sgo,I-AUTO,AUTO
336,16,shes,I-AUTO,AUTO
336,17,par,I-AUTO,AUTO
336,18,bya,I-AUTO,AUTO
336,19,ba'i,I-AUTO,AUTO
336,20,phyir,I-AUTO,AUTO
336,21,sgo,I-AUTO,AUTO
336,22,tsam,I-AUTO,AUTO
336,23,smras,I-AUTO,AUTO
336,24,kyi/,I-AUTO,AUTO
336,25,'di,I-AUTO,AUTO
336,26,legs,I-AUTO,AUTO
336,27,par,I-AUTO,AUTO
336,28,bsgrub,I-AUTO,AUTO
336,29,pa'i,I-AUTO,AUTO
336,30,tshul,I-AUTO,AUTO
336,31,ni/,I-AUTO,AUTO
336,32,dbang,I-AUTO,AUTO
336,33,bskur,I-AUTO,AUTO
336,34,ba'i,I-AUTO,AUTO
336,35,sgrub,I-AUTO,AUTO
336,36,pa,I-AUTO,AUTO
336,37,yin,I-AUTO,AUTO
336,38,te/,I-AUTO,AUTO
336,39,de,I-AUTO,AUTO
336,40,ni,I-AUTO,AUTO
336,41,man,I-AUTO,AUTO
336,42,ngag,I-AUTO,AUTO
336,43,rna,I-AUTO,AUTO
336,44,brgyud,I-AUTO,AUTO
336,45,du,I-AUTO,AUTO
336,46,bstan,I-AUTO,AUTO
336,47,par,I-AUTO,AUTO
336,48,by,I-AUTO,AUTO
336,49,aba,I-AUTO,AUTO
336,50,yin,I-AUTO,AUTO
336,51,pas/,I-AUTO,AUTO
336,52,bdag,I-AUTO,AUTO
336,53,gis,I-AUTO,AUTO
336,54,'dir,I-AUTO,AUTO
336,55,mi,I-AUTO,AUTO
336,56,bris,I-AUTO,AUTO
336,57,so//,I-AUTO,AUTO
337,0,tshul,I-AUTO,AUTO
337,1,'di,I-AUTO,AUTO
337,2,ni,I-AUTO,AUTO
337,3,thabs,I-AUTO,AUTO
337,4,dang,I-AUTO,AUTO
337,5,shes,I-AUTO,AUTO
337,6,rab,I-AUTO,AUTO
337,7,chen,I-AUTO,AUTO
337,8,po'i,I-AUTO,AUTO
337,9,sgo,I-AUTO,AUTO
337,10,nas,I-AUTO,AUTO
337,11,zag,I-AUTO,AUTO
337,12,pa,I-AUTO,AUTO
337,13,'bras,I-AUTO,AUTO
337,14,bu,I-AUTO,AUTO
337,15,nas,I-AUTO,AUTO
337,16,bzlog,I-AUTO,AUTO
337,17,ste//,I-AUTO,AUTO
338,0,gnyis,I-AUTO,AUTO
338,1,su,I-AUTO,AUTO
338,2,med,I-AUTO,AUTO
338,3,pa'i,I-AUTO,AUTO
338,4,ye,I-AUTO,AUTO
338,5,shes,I-AUTO,AUTO
338,6,bskyed,I-AUTO,AUTO
338,7,pa'i,I-AUTO,AUTO
338,8,tshul/,I-AUTO,AUTO
338,9,'phags,I-AUTO,AUTO
338,10,pa,I-AUTO,AUTO
338,11,'jam,I-AUTO,AUTO
338,12,dpal,I-AUTO,AUTO
338,13,gyi,I-AUTO,AUTO
338,14,mtshan,I-AUTO,AUTO
338,15,yang,I-AUTO,AUTO
338,16,dag,I-AUTO,AUTO
338,17,par,I-AUTO,AUTO
338,18,brjod,I-AUTO,AUTO
338,19,pa,I-AUTO,AUTO
338,20,'dis,I-AUTO,AUTO
338,21,bstan,I-AUTO,AUTO
338,22,pa,I-AUTO,AUTO
338,23,yin,I-AUTO,AUTO
338,24,no//,I-AUTO,AUTO
339,0,zhes,I-AUTO,AUTO
339,1,'dod,I-AUTO,AUTO
339,2,do//,I-AUTO,AUTO
340,0,de'i,I-AUTO,AUTO
340,1,tshul,I-AUTO,AUTO
340,2,yang,I-AUTO,AUTO
340,3,a,B-ALLO,ALLO
340,4,A,I-ALLO,ALLO
340,5,zhes,B-AUTO,AUTO
340,6,bya,I-AUTO,AUTO
340,7,ba,I-AUTO,AUTO
340,8,nas,I-AUTO,AUTO
340,9,bzung,I-AUTO,AUTO
340,10,nas/,I-AUTO,AUTO
340,11,'jam,B-ALLO,ALLO
340,12,dpal,I-ALLO,ALLO
340,13,dpal,I-ALLO,ALLO
340,14,dang,I-ALLO,ALLO
340,15,ldan,I-ALLO,ALLO
340,16,pa'i,I-ALLO,ALLO
340,17,mchog//,I-ALLO,ALLO
341,0,ces,B-AUTO,AUTO
341,1,bya,I-AUTO,AUTO
341,2,ba'i,I-AUTO,AUTO
341,3,bar,I-AUTO,AUTO
341,4,gyi,I-AUTO,AUTO
341,5,gzhung,I-AUTO,AUTO
341,6,gi,I-AUTO,AUTO
341,7,tshogs,I-AUTO,AUTO
341,8,kyis,I-AUTO,AUTO
341,9,ni,I-AUTO,AUTO
341,10,yi,I-AUTO,AUTO
341,11,ge,I-AUTO,AUTO
341,12,drug,I-AUTO,AUTO
341,13,bstan,I-AUTO,AUTO
341,14,to//,I-AUTO,AUTO
342,0,ye,I-AUTO,AUTO
342,1,shes,I-AUTO,AUTO
342,2,drug,I-AUTO,AUTO
342,3,gis,I-AUTO,AUTO
342,4,ni,I-AUTO,AUTO
342,5,gnyis,I-AUTO,AUTO
342,6,su,I-AUTO,AUTO
342,7,med,I-AUTO,AUTO
342,8,pa'i,I-AUTO,AUTO
342,9,ye,I-AUTO,AUTO
342,10,shes,I-AUTO,AUTO
342,11,bstan,I-AUTO,AUTO
342,12,to//,I-AUTO,AUTO
343,0,gnyis,I-AUTO,AUTO
343,1,su,I-AUTO,AUTO
343,2,med,I-AUTO,AUTO
343,3,pa'i,I-AUTO,AUTO
343,4,ye,I-AUTO,AUTO
343,5,shes,I-AUTO,AUTO
343,6,de,I-AUTO,AUTO
343,7,ni,I-AUTO,AUTO
343,8,dam,I-AUTO,AUTO
343,9,pa'i,I-AUTO,AUTO
343,10,yi,I-AUTO,AUTO
343,11,ge,I-AUTO,AUTO
343,12,yin,I-AUTO,AUTO
343,13,te/,I-AUTO,AUTO
343,14,zag,I-AUTO,AUTO
343,15,pa,I-AUTO,AUTO
343,16,lnga,I-AUTO,AUTO
343,17,zad,I-AUTO,AUTO
343,18,pa,I-AUTO,AUTO
343,19,dang,I-AUTO,AUTO
343,20,/,I-AUTO,AUTO
343,21,mi,I-AUTO,AUTO
343,22,g.yo,I-AUTO,AUTO
343,23,ba'i,I-AUTO,AUTO
343,24,bde,I-AUTO,AUTO
343,25,ba,I-AUTO,AUTO
343,26,thob,I-AUTO,AUTO
343,27,pa'i,I-AUTO,AUTO
343,28,phyir,I-AUTO,AUTO
343,29,de,I-AUTO,AUTO
343,30,skad,I-AUTO,AUTO
343,31,ces,I-AUTO,AUTO
343,32,bya'o//,I-AUTO,AUTO
344,0,de,I-AUTO,AUTO
344,1,ni,I-AUTO,AUTO
344,2,bcom,I-AUTO,AUTO
344,3,ldan,I-AUTO,AUTO
344,4,'das,I-AUTO,AUTO
344,5,'jam,I-AUTO,AUTO
344,6,dpal,I-AUTO,AUTO
344,7,ye,I-AUTO,AUTO
344,8,shes,I-AUTO,AUTO
344,9,sems,I-AUTO,AUTO
344,10,dpa',I-AUTO,AUTO
344,11,yin,I-AUTO,AUTO
344,12,te/,I-AUTO,AUTO
344,13,de,I-AUTO,AUTO
344,14,ltar,I-AUTO,AUTO
344,15,na,I-AUTO,AUTO
344,16,de,I-AUTO,AUTO
344,17,ston,I-AUTO,AUTO
344,18,cing,I-AUTO,AUTO
344,19,bsgrub,I-AUTO,AUTO
344,20,pa'i,I-AUTO,AUTO
344,21,gzhung,I-AUTO,AUTO
344,22,gi,I-AUTO,AUTO
344,23,tshogs,I-AUTO,AUTO
344,24,yin,I-AUTO,AUTO
344,25,no,I-AUTO,AUTO
344,26,zhes,I-AUTO,AUTO
344,27,'dod,I-AUTO,AUTO
344,28,do//,I-AUTO,AUTO
345,0,de,I-AUTO,AUTO
345,1,la,I-AUTO,AUTO
345,2,mnyam,I-AUTO,AUTO
345,3,pa,I-AUTO,AUTO
345,4,chen,I-AUTO,AUTO
345,5,po'i,I-AUTO,AUTO
345,6,blos,I-AUTO,AUTO
345,7,rgyu,I-AUTO,AUTO
345,8,'bras,I-AUTO,AUTO
345,9,kyi,I-AUTO,AUTO
345,10,sgo,I-AUTO,AUTO
345,11,dbyer,I-AUTO,AUTO
345,12,med,I-AUTO,AUTO
345,13,par,I-AUTO,AUTO
345,14,rang,I-AUTO,AUTO
345,15,bzhin,I-AUTO,AUTO
345,16,gyis,I-AUTO,AUTO
345,17,'od,I-AUTO,AUTO
345,18,gsal,I-AUTO,AUTO
345,19,ba'i,I-AUTO,AUTO
345,20,lhun,I-AUTO,AUTO
345,21,gyis,I-AUTO,AUTO
345,22,grub,I-AUTO,AUTO
345,23,par,I-AUTO,AUTO
345,24,bya,I-AUTO,AUTO
345,25,ba'i,I-AUTO,AUTO
345,26,tshul,I-AUTO,AUTO
345,27,gang,I-AUTO,AUTO
345,28,zhe,I-AUTO,AUTO
345,29,na/,I-AUTO,AUTO
345,30,'di,I-AUTO,AUTO
345,31,la,I-AUTO,AUTO
345,32,rnal,I-AUTO,AUTO
345,33,'byor,I-AUTO,AUTO
345,34,can,I-AUTO,AUTO
345,35,gang,I-AUTO,AUTO
345,36,la,I-AUTO,AUTO
345,37,la,I-AUTO,AUTO
345,38,dag,I-AUTO,AUTO
345,39,mnyam,I-AUTO,AUTO
345,40,pa,I-AUTO,AUTO
345,41,chen,I-AUTO,AUTO
345,42,po'i,I-AUTO,AUTO
345,43,sgo,I-AUTO,AUTO
345,44,nas,I-AUTO,AUTO
345,45,chos,I-AUTO,AUTO
345,46,thams,I-AUTO,AUTO
345,47,cad,I-AUTO,AUTO
345,48,gdod,I-AUTO,AUTO
345,49,ma,I-AUTO,AUTO
345,50,nas,I-AUTO,AUTO
345,51,ma,I-AUTO,AUTO
345,52,skyes,I-AUTO,AUTO
345,53,shing,I-AUTO,AUTO
345,54,rang,I-AUTO,AUTO
345,55,bzhin,I-AUTO,AUTO
345,56,gyis,I-AUTO,AUTO
345,57,'od,I-AUTO,AUTO
345,58,gsal,I-AUTO,AUTO
345,59,ba,I-AUTO,AUTO
345,60,'bras,I-AUTO,AUTO
345,61,bu'i,I-AUTO,AUTO
345,62,chos,I-AUTO,AUTO
345,63,lhun,I-AUTO,AUTO
345,64,gyis,I-AUTO,AUTO
345,65,grub,I-AUTO,AUTO
345,66,par,I-AUTO,AUTO
345,67,rtogs,I-AUTO,AUTO
345,68,shing,I-AUTO,AUTO
345,69,/,I-AUTO,AUTO
345,70,rgyu,I-AUTO,AUTO
345,71,bsgrubs,I-AUTO,AUTO
345,72,pas,I-AUTO,AUTO
345,73,'bras,I-AUTO,AUTO
345,74,bu,I-AUTO,AUTO
345,75,'byung,I-AUTO,AUTO
345,76,ba'i,I-AUTO,AUTO
345,77,dus,I-AUTO,AUTO
345,78,la,I-AUTO,AUTO
345,79,ltos,I-AUTO,AUTO
345,80,pa,I-AUTO,AUTO
345,81,med,I-AUTO,AUTO
