token_id,token,label
13242,pa,I-AUTO
13243,yin,I-AUTO
13244,te/,I-AUTO
13245,de,I-AUTO
13246,ni,I-AUTO
13247,man,I-AUTO
13248,ngag,I-AUTO
13249,rna,I-AUTO
13250,brgyud,I-AUTO
13251,du,I-AUTO
13252,bstan,I-AUTO
13253,par,I-AUTO
13254,by,I-AUTO
13255,aba,I-AUTO
13256,yin,I-AUTO
13257,pas/,I-AUTO
13258,bdag,I-AUTO
13259,gis,I-AUTO
13260,'dir,I-AUTO
13261,mi,I-AUTO
13262,bris,I-AUTO
13263,so//,I-AUTO
13264,tshul,I-AUTO
13265,'di,I-AUTO
13266,ni,I-AUTO
13267,thabs,I-AUTO
13268,dang,I-AUTO
13269,shes,I-AUTO
13270,rab,I-AUTO
13271,chen,I-AUTO
13272,po'i,I-AUTO
13273,sgo,I-AUTO
13274,nas,I-AUTO
13275,zag,I-AUTO
13276,pa,I-AUTO
13277,'bras,I-AUTO
13278,bu,I-AUTO
13279,nas,I-AUTO
13280,bzlog,I-AUTO
13281,ste//,I-AUTO
13282,gnyis,I-AUTO
13283,su,I-AUTO
13284,med,I-AUTO
13285,pa'i,I-AUTO
13286,ye,I-AUTO
13287,shes,I-AUTO
13288,bskyed,I-AUTO
13289,pa'i,I-AUTO
13290,tshul/,I-AUTO
13291,'phags,I-AUTO
13292,pa,I-AUTO
13293,'jam,I-AUTO
13294,dpal,I-AUTO
13295,gyi,I-AUTO
13296,mtshan,I-AUTO
13297,yang,I-AUTO
13298,dag,I-AUTO
13299,par,I-AUTO
13300,brjod,I-AUTO
13301,pa,I-AUTO
13302,'dis,I-AUTO
13303,bstan,I-AUTO
13304,pa,I-AUTO
13305,yin,I-AUTO
13306,no//,I-AUTO
13307,zhes,I-AUTO
13308,'dod,I-AUTO
13309,do//,I-AUTO
13310,de'i,I-AUTO
13311,tshul,I-AUTO
13312,yang,I-AUTO
13313,a,B-ALLO
13314,A,I-ALLO
13315,zhes,B-AUTO
13316,bya,I-AUTO
13317,ba,I-AUTO
13318,nas,I-AUTO
13319,bzung,I-AUTO
13320,nas/,I-AUTO
13321,'jam,B-ALLO
13322,dpal,I-ALLO
13323,dpal,I-ALLO
13324,dang,I-ALLO
13325,ldan,I-ALLO
13326,pa'i,I-ALLO
13327,mchog//,I-ALLO
13328,ces,B-AUTO
13329,bya,I-AUTO
13330,ba'i,I-AUTO
13331,bar,I-AUTO
13332,gyi,I-AUTO
13333,gzhung,I-AUTO
13334,gi,I-AUTO
13335,tshogs,I-AUTO
13336,kyis,I-AUTO
13337,ni,I-AUTO
13338,yi,I-AUTO
13339,ge,I-AUTO
13340,drug,I-AUTO
13341,bstan,I-AUTO
13342,to//,I-AUTO
13343,ye,I-AUTO
13344,shes,I-AUTO
13345,drug,I-AUTO
13346,gis,I-AUTO
13347,ni,I-AUTO
13348,gnyis,I-AUTO
13349,su,I-AUTO
13350,med,I-AUTO
13351,pa'i,I-AUTO
13352,ye,I-AUTO
13353,shes,I-AUTO
13354,bstan,I-AUTO
13355,to//,I-AUTO
13356,gnyis,I-AUTO
13357,su,I-AUTO
13358,med,I-AUTO
13359,pa'i,I-AUTO
13360,ye,I-AUTO
13361,shes,I-AUTO
13362,de,I-AUTO
13363,ni,I-AUTO
13364,dam,I-AUTO
13365,pa'i,I-AUTO
13366,yi,I-AUTO
13367,ge,I-AUTO
13368,yin,I-AUTO
13369,te/,I-AUTO
13370,zag,I-AUTO
13371,pa,I-AUTO
13372,lnga,I-AUTO
13373,zad,I-AUTO
13374,pa,I-AUTO
13375,dang,I-AUTO
13376,/,I-AUTO
13377,mi,I-AUTO
13378,g.yo,I-AUTO
13379,ba'i,I-AUTO
13380,bde,I-AUTO
13381,ba,I-AUTO
13382,thob,I-AUTO
13383,pa'i,I-AUTO
13384,phyir,I-AUTO
13385,de,I-AUTO
13386,skad,I-AUTO
13387,ces,I-AUTO
13388,bya'o//,I-AUTO
13389,de,I-AUTO
13390,ni,I-AUTO
13391,bcom,I-AUTO
13392,ldan,I-AUTO
13393,'das,I-AUTO
13394,'jam,I-AUTO
13395,dpal,I-AUTO
13396,ye,I-AUTO
13397,shes,I-AUTO
13398,sems,I-AUTO
13399,dpa',I-AUTO
13400,yin,I-AUTO
13401,te/,I-AUTO
13402,de,I-AUTO
13403,ltar,I-AUTO
13404,na,I-AUTO
13405,de,I-AUTO
13406,ston,I-AUTO
13407,cing,I-AUTO
13408,bsgrub,I-AUTO
13409,pa'i,I-AUTO
13410,gzhung,I-AUTO
13411,gi,I-AUTO
13412,tshogs,I-AUTO
13413,yin,I-AUTO
13414,no,I-AUTO
13415,zhes,I-AUTO
13416,'dod,I-AUTO
13417,do//,I-AUTO
13418,de,I-AUTO
13419,la,I-AUTO
13420,mnyam,I-AUTO
13421,pa,I-AUTO
13422,chen,I-AUTO
13423,po'i,I-AUTO
13424,blos,I-AUTO
13425,rgyu,I-AUTO
13426,'bras,I-AUTO
13427,kyi,I-AUTO
13428,sgo,I-AUTO
13429,dbyer,I-AUTO
13430,med,I-AUTO
13431,par,I-AUTO
13432,rang,I-AUTO
13433,bzhin,I-AUTO
13434,gyis,I-AUTO
13435,'od,I-AUTO
13436,gsal,I-AUTO
13437,ba'i,I-AUTO
13438,lhun,I-AUTO
13439,gyis,I-AUTO
13440,grub,I-AUTO
13441,par,I-AUTO
13442,bya,I-AUTO
13443,ba'i,I-AUTO
13444,tshul,I-AUTO
13445,gang,I-AUTO
13446,zhe,I-AUTO
13447,na/,I-AUTO
13448,'di,I-AUTO
13449,la,I-AUTO
13450,rnal,I-AUTO
13451,'byor,I-AUTO
13452,can,I-AUTO
13453,gang,I-AUTO
13454,la,I-AUTO
13455,la,I-AUTO
13456,dag,I-AUTO
13457,mnyam,I-AUTO
13458,pa,I-AUTO
13459,chen,I-AUTO
13460,po'i,I-AUTO
13461,sgo,I-AUTO
13462,nas,I-AUTO
13463,chos,I-AUTO
13464,thams,I-AUTO
13465,cad,I-AUTO
13466,gdod,I-AUTO
13467,ma,I-AUTO
13468,nas,I-AUTO
13469,ma,I-AUTO
13470,skyes,I-AUTO
13471,shing,I-AUTO
13472,rang,I-AUTO
13473,bzhin,I-AUTO
13474,gyis,I-AUTO
13475,'od,I-AUTO
13476,gsal,I-AUTO
13477,ba,I-AUTO
13478,'bras,I-AUTO
13479,bu'i,I-AUTO
13480,chos,I-AUTO
13481,lhun,I-AUTO
13482,gyis,I-AUTO
13483,grub,I-AUTO
13484,par,I-AUTO
13485,rtogs,I-AUTO
13486,shing,I-AUTO
13487,/,I-AUTO
13488,rgyu,I-AUTO
13489,bsgrubs,I-AUTO
13490,pas,I-AUTO
13491,'bras,I-AUTO
13492,bu,I-AUTO
13493,'byung,I-AUTO
13494,ba'i,I-AUTO
13495,dus,I-AUTO
13496,la,I-AUTO
13497,ltos,I-AUTO
13498,pa,I-AUTO
13499,med,I-AUTO
13500,pa/,I-AUTO
13501,kun,I-AUTO
13502,nas,I-AUTO
13503,nyon,I-AUTO
13504,mongs,I-AUTO
13505,pa,I-AUTO
13506,dang,I-AUTO
13507,/,I-AUTO
13508,rnam,I-AUTO
13509,par,I-AUTO
13510,byang,I-AUTO
13511,bya'i,I-AUTO
13512,chos,I-AUTO
13513,su,I-AUTO
13514,grags,I-AUTO
13515,pa,I-AUTO
13516,rnams,I-AUTO
13517,la,I-AUTO
13518,blang,I-AUTO
13519,ba,I-AUTO
13520,dang,I-AUTO
13521,dor,I-AUTO
13522,ba,I-AUTO
13523,med,I-AUTO
13524,cing,I-AUTO
13525,/,I-AUTO
13526,don,I-AUTO
13527,dam,I-AUTO
13528,pa,I-AUTO
13529,dang,I-AUTO
13530,kun,I-AUTO
13531,rdzob,I-AUTO
13532,du,I-AUTO
13533,dbye,I-AUTO
13534,ba,I-AUTO
13535,mi,I-AUTO
13536,'byed,I-AUTO
13537,la,I-AUTO
13538,rgyu,I-AUTO
13539,dang,I-AUTO
13540,'bras,I-AUTO
13541,bu'i,I-AUTO
13542,tshul,I-AUTO
13543,du,I-AUTO
13544,yang,I-AUTO
13545,'byed,I-AUTO
13546,par,I-AUTO
13547,mi,I-AUTO
13548,byed,I-AUTO
13549,pa,I-AUTO
13550,dang,I-AUTO
13551,/,I-AUTO
13552,sems,I-AUTO
13553,dang,I-AUTO
13554,sems,I-AUTO
13555,snang,I-AUTO
13556,bas,I-AUTO
13557,bsdus,I-AUTO
13558,pa'i,I-AUTO
13559,chos,I-AUTO
13560,thams,I-AUTO
13561,cad,I-AUTO
13562,kyang,I-AUTO
13563,/,I-AUTO
13564,'jam,I-AUTO
13565,dpal,I-AUTO
13566,rdo,I-AUTO
13567,rje'i,I-AUTO
13568,rang,I-AUTO
13569,bzhin,I-AUTO
13570,du,I-AUTO
13571,rdzogs,I-AUTO
13572,te,I-AUTO
13573,bsam,I-AUTO
13574,du,I-AUTO
13575,med,I-AUTO
13576,pa/,I-AUTO
13577,bstal,I-AUTO
13578,du,I-AUTO
13579,med,I-AUTO
13580,pa/,I-AUTO
13581,bsgrub,I-AUTO
13582,tu,I-AUTO
13583,med,I-AUTO
13584,pa'i,I-AUTO
13585,ngang,I-AUTO
13586,du,I-AUTO
13587,rtsol,I-AUTO
13588,ba,I-AUTO
13589,med,I-AUTO
13590,par,I-AUTO
13591,lhun,I-AUTO
13592,gyis,I-AUTO
13593,rdzogs,I-AUTO
13594,par,I-AUTO
13595,gnas,I-AUTO
13596,par,I-AUTO
13597,'dod,I-AUTO
13598,pa,I-AUTO
13599,rnams,I-AUTO
13600,kyis,I-AUTO
13601,thog,I-AUTO
13602,ma,I-AUTO
13603,nyid,I-AUTO
13604,du/,I-AUTO
13605,dge,I-AUTO
13606,ba'i,I-AUTO
13607,bshes,I-AUTO
13608,gnyen,I-AUTO
13609,dam,I-AUTO
13610,pa,I-AUTO
13611,las/,I-AUTO
13612,mnyam,I-AUTO
13613,pa,I-AUTO
13614,chen,I-AUTO
13615,po'i,I-AUTO
13616,tshul,I-AUTO
13617,lung,I-AUTO
13618,bzhin,I-AUTO
13619,mnos,I-AUTO
13620,te/,I-AUTO
13621,shes,I-AUTO
13622,rab,I-AUTO
13623,rnam,I-AUTO
13624,pa,I-AUTO
13625,gsum,I-AUTO
13626,gyis,I-AUTO
13627,sgo,I-AUTO
13628,nas,I-AUTO
13629,rtogs,I-AUTO
13630,shing,I-AUTO
13631,goms,I-AUTO
13632,par,I-AUTO
13633,bya'o//,I-AUTO
13634,de'i,I-AUTO
13635,tshe,I-AUTO
13636,yang,I-AUTO
13637,theg,I-AUTO
13638,pa,I-AUTO
13639,chen,I-AUTO
13640,po'i,I-AUTO
13641,thabs,I-AUTO
13642,kyi,I-AUTO
13643,spyod,I-AUTO
13644,pa,I-AUTO
13645,rlabs,I-AUTO
13646,po,I-AUTO
13647,che,I-AUTO
13648,rnams,I-AUTO
13649,kyang,I-AUTO
13650,bkag,I-AUTO
13651,pa,I-AUTO
13652,yang,I-AUTO
13653,med,I-AUTO
13654,la/,I-AUTO
13655,zhen,I-AUTO
13656,pas,I-AUTO
13657,bsgrub,I-AUTO
13658,pa'i,I-AUTO
13659,rtsol,I-AUTO
13660,ba,I-AUTO
13661,yang,I-AUTO
13662,mi,I-AUTO
13663,bskyed,I-AUTO
13664,do//,I-AUTO
13665,bdud,I-AUTO
13666,kyi,I-AUTO
13667,las,I-AUTO
13668,su,I-AUTO
13669,gyur,I-AUTO
13670,ba,I-AUTO
13671,rnams,I-AUTO
13672,kyang,I-AUTO
13673,spang,I-AUTO
13674,bar,I-AUTO
13675,bya,I-AUTO
13676,bar,I-AUTO
13677,mi,I-AUTO
13678,lta,I-AUTO
13679,la,I-AUTO
13680,yongs,I-AUTO
13681,su,I-AUTO
13682,mi,I-AUTO
13683,'dzin,I-AUTO
13684,pas/,I-AUTO
13685,de,I-AUTO
13686,dag,I-AUTO
13687,gis,I-AUTO
13688,gos,I-AUTO
13689,par,I-AUTO
13690,yang,I-AUTO
13691,mi,I-AUTO
13692,'gyur,I-AUTO
13693,te/,I-AUTO
13694,'di,I-AUTO
13695,lta,I-AUTO
13696,bu,I-AUTO
13697,la,I-AUTO
13698,gnas,I-AUTO
13699,par,I-AUTO
13700,'dod,I-AUTO
13701,pa'i,I-AUTO
13702,rnal,I-AUTO
13703,'byor,I-AUTO
13704,pas/,I-AUTO
13705,'di,I-AUTO
13706,ltar,I-AUTO
13707,snang,I-AUTO
13708,ba,I-AUTO
13709,thams,I-AUTO
13710,cad,I-AUTO
13711,ye,I-AUTO
13712,shes,I-AUTO
13713,rgyun,I-AUTO
13714,gyi,I-AUTO
13715,rol,I-AUTO
13716,pa,I-AUTO
13717,la/,I-AUTO
13718,sgo,I-AUTO
13719,gsum,I-AUTO
13720,gyi,I-AUTO
13721,spyod,I-AUTO
13722,pa,I-AUTO
13723,ci,I-AUTO
13724,yang,I-AUTO
13725,ma,I-AUTO
13726,bkag,I-AUTO
13727,pa'i,I-AUTO
13728,bsam,I-AUTO
13729,pas,I-AUTO
13730,mtshan,I-AUTO
13731,brjod,I-AUTO
13732,par,I-AUTO
13733,bya'o//,I-AUTO
13734,de,I-AUTO
13735,la,I-AUTO
13736,dang,I-AUTO
13737,por,I-AUTO
13738,a,B-ALLO
13739,A,I-ALLO
13740,i,I-ALLO
13741,I,I-ALLO
13742,u,I-ALLO
13743,U,I-ALLO
13744,e,I-ALLO
13745,ai,I-ALLO
13746,o,I-ALLO
13747,au,I-ALLO
13748,oM,I-ALLO
13749,aH,I-ALLO
13750,zhes,B-AUTO
13751,brjod,I-AUTO
13752,pa,I-AUTO
13753,na,I-AUTO
13754,don,I-AUTO
13755,'di,I-AUTO
13756,ltar,I-AUTO
13757,shes,I-AUTO
13758,par,I-AUTO
13759,bya,I-AUTO
13760,ste/,I-AUTO
13761,yi,I-AUTO
13762,ge,I-AUTO
13763,sgyu,I-AUTO
13764,'phrul,I-AUTO
13765,'di,I-AUTO
13766,ni,I-AUTO
13767,sgyu,I-AUTO
13768,'phrul,I-AUTO
13769,drwa,I-AUTO
13770,bas,I-AUTO
13771,mngon,I-AUTO
13772,par,I-AUTO
13773,rdzogs,I-AUTO
13774,par,I-AUTO
13775,byang,I-AUTO
13776,chub,I-AUTO
13777,par,I-AUTO
13778,shes,I-AUTO
13779,par,I-AUTO
13780,bya'o//,I-AUTO
13781,de,I-AUTO
13782,ji,I-AUTO
13783,lta,I-AUTO
13784,bu,I-AUTO
13785,zhe,I-AUTO
13786,na/,I-AUTO
13787,'dir,I-AUTO
13788,rdo,I-AUTO
13789,rje,I-AUTO
13790,'dzin,I-AUTO
13791,pas,I-AUTO
13792,zhus,I-AUTO
13793,pa/,I-AUTO
13794,khyab,B-ALLO
13795,bdag,I-ALLO
13796,bdag,I-ALLO
13797,la,I-ALLO
13798,sman,I-ALLO
13799,pa,I-ALLO
13800,dang,I-ALLO
13801,//,I-ALLO
13802,bdag,I-ALLO
13803,don,I-ALLO
13804,bdag,I-ALLO
13805,la,I-ALLO
13806,thugs,I-ALLO
13807,brtse'i,I-ALLO
13808,phyir//,I-ALLO
13809,sgyu,I-ALLO
13810,'phrul,I-ALLO
13811,drwa,I-ALLO
13812,bas,I-ALLO
13813,mngon,I-ALLO
13814,rdzogs,I-ALLO
13815,pa'o//,I-ALLO
13816,byang,I-ALLO
13817,chub,I-ALLO
13818,ci,I-ALLO
13819,nas,I-ALLO
13820,bdag,I-ALLO
13821,thob,I-ALLO
13822,mdzod//,I-ALLO
13823,ces,B-AUTO
13824,zhus,I-AUTO
13825,pa,I-AUTO
13826,las/,I-AUTO
13827,lan,I-AUTO
13828,du,I-AUTO
13829,sgyu,I-AUTO
13830,'phrul,I-AUTO
13831,drwa,I-AUTO
13832,bas,I-AUTO
13833,mngon,I-AUTO
13834,par,I-AUTO
13835,rdzogs,I-AUTO
13836,par,I-AUTO
13837,byang,I-AUTO
13838,chub,I-AUTO
13839,pa'i,I-AUTO
13840,tshul,I-AUTO
13841,ni,I-AUTO
13842,a,I-AUTO
13843,bcu,I-AUTO
13844,gnyis,I-AUTO
13845,tsam,I-AUTO
13846,gsungs,I-AUTO
13847,so//,I-AUTO
13848,sgyu,I-AUTO
13849,'phrul,I-AUTO
13850,drwa,I-AUTO
13851,ba,I-AUTO
13852,de'i,I-AUTO
13853,don,I-AUTO
13854,rgyas,I-AUTO
13855,pa,I-AUTO
13856,ni/,I-AUTO
13857,'jam,B-ALLO
13858,dpal,I-ALLO
13859,gyi,I-ALLO
13860,sgyu,I-ALLO
13861,'phrul,I-ALLO
13862,drwa,I-ALLO
13863,ba'i,I-ALLO
13864,rgyud,I-ALLO
13865,phyi,I-ALLO
13866,ma,I-ALLO
13867,las,I-ALLO
13868,gsungs,I-ALLO
13869,pa/,I-ALLO
13870,'jam,I-ALLO
13871,dpal,I-ALLO
13872,'di,I-ALLO
13873,ni,I-ALLO
13874,dpal,I-ALLO
13875,'gyur,I-ALLO
13876,rdzogs,I-ALLO
13877,pa'i,I-ALLO
13878,sku//,I-ALLO
13879,thun,I-ALLO
13880,mong,I-ALLO
13881,ma,I-ALLO
13882,yin,I-ALLO
13883,gnyis,I-ALLO
13884,med,I-ALLO
13885,khyab,I-ALLO
13886,pa'i,I-ALLO
13887,chos//,I-ALLO
13888,dus,I-ALLO
13889,gsum,I-ALLO
13890,mnyam,I-ALLO
13891,snyoms,I-ALLO
13892,rgyal,I-ALLO
13893,ba,I-ALLO
13894,kun,I-ALLO
13895,gyi,I-ALLO
13896,yab//,I-ALLO
13897,chos,I-ALLO
13898,dbyings,I-ALLO
13899,yum,I-ALLO
13900,nyid,I-ALLO
13901,sems,I-ALLO
13902,dpa',I-ALLO
13903,sras,I-ALLO
13904,mchog,I-ALLO
13905,ston//,I-ALLO
13906,blo,I-ALLO
13907,dang,I-ALLO
13908,ldan,I-ALLO
13909,pa,I-ALLO
13910,gang,I-ALLO
13911,zhig,I-ALLO
13912,mdo,I-ALLO
13913,'di,I-ALLO
13914,ni//,I-ALLO
13915,mngon,I-ALLO
13916,sum,I-ALLO
13917,tshad,I-ALLO
13918,mas,I-ALLO
13919,gzhal,I-ALLO
13920,nas,I-ALLO
13921,mthong,I-ALLO
13922,'dod,I-ALLO
13923,pas//,I-ALLO
13924,sgyu,I-ALLO
13925,'phrul,I-ALLO
13926,drwa,I-ALLO
13927,ba,I-ALLO
13928,'khor,I-ALLO
13929,lo'i,I-ALLO
13930,tshul,I-ALLO
13931,bzhin,I-ALLO
13932,du//,I-ALLO
13933,yi,I-ALLO
13934,ge,I-ALLO
13935,'khor,I-ALLO
13936,lo'i,I-ALLO
13937,don,I-ALLO
13938,gyi,I-ALLO
13939,'jam,I-ALLO
13940,dpal,I-ALLO
13941,lo//,I-ALLO
13942,gdod,I-ALLO
13943,nas,I-ALLO
13944,dag,I-ALLO
13945,cing,I-ALLO
13946,skye,I-ALLO
13947,ba,I-ALLO
13948,med,I-ALLO
13949,pa'i,I-ALLO
13950,ngang,I-ALLO
13951,//,I-ALLO
13952,a,I-ALLO
13953,A,I-ALLO
13954,zhes,I-ALLO
13955,pas,I-ALLO
13956,'dus,I-ALLO
13957,ma,I-ALLO
13958,byas,I-ALLO
13959,pa'i,I-ALLO
13960,chos//,I-ALLO
13961,rgyu,I-ALLO
13962,nyid,I-ALLO
13963,med,I-ALLO
13964,pas,I-ALLO
13965,'bras,I-ALLO
13966,bu,I-ALLO
13967,tshol,I-ALLO
13968,med,I-ALLO
13969,phyir//,I-ALLO
13970,a,I-ALLO
13971,ltar,I-ALLO
13972,mnyam,I-ALLO
13973,bzhag,I-ALLO
13974,chos,I-ALLO
13975,kyi,I-ALLO
13976,sku,I-ALLO
13977,nyid,I-ALLO
13978,bde//,I-ALLO
13979,don,I-ALLO
13980,dam,I-ALLO
13981,dbyings,I-ALLO
13982,nyid,I-ALLO
13983,mkha',I-ALLO
13984,ltar,I-ALLO
13985,dmigs,I-ALLO
13986,med,I-ALLO
13987,khyab//,I-ALLO
13988,thub,I-ALLO
13989,pa,I-ALLO
13990,rang,I-ALLO
13991,bzhin,I-ALLO
13992,med,I-ALLO
13993,par,I-ALLO
13994,gnas,I-ALLO
13995,pa,I-ALLO
13996,la//,I-ALLO
13997,'jam,I-ALLO
13998,dpal,I-ALLO
13999,ral,I-ALLO
14000,gris,I-ALLO
14001,btab,I-ALLO
14002,na,I-ALLO
14003,gcod,I-ALLO
14004,pa,I-ALLO
14005,ltar//,I-ALLO
14006,a,I-ALLO
14007,yi,I-ALLO
14008,gu,I-ALLO
14009,gu,I-ALLO
14010,thugs,I-ALLO
14011,rje,I-ALLO
14012,dang,I-ALLO
14013,nyid,I-ALLO
14014,'phro//,I-ALLO
14015,i,I-ALLO
14016,I,I-ALLO
14017,zhes,I-ALLO
14018,pa,I-ALLO
14019,chos,I-ALLO
14020,kyi,I-ALLO
14021,yum,I-ALLO
14022,nyid,I-ALLO
14023,lam//,I-ALLO
14024,shes,I-ALLO
14025,rab,I-ALLO
14026,pha,I-ALLO
14027,rol,I-ALLO
14028,phyin,I-ALLO
14029,pa,I-ALLO
14030,'jam,I-ALLO
14031,pa'i,I-ALLO
14032,dbyangs//,I-ALLO
14033,ldang,I-ALLO
14034,dang,I-ALLO
14035,mi,I-ALLO
14036,ldang,I-ALLO
14037,blang,I-ALLO
14038,dor,I-ALLO
14039,med,I-ALLO
14040,tshul,I-ALLO
14041,gyis//,I-ALLO
14042,thun,I-ALLO
14043,mong,I-ALLO
14044,ma,I-ALLO
14045,yin,I-ALLO
14046,bsti,I-ALLO
14047,gnas,I-ALLO
14048,kun,I-ALLO
14049,tu,I-ALLO
14050,bzang,I-ALLO
14051,//,I-ALLO
14052,med,I-ALLO
14053,pa'i,I-ALLO
14054,ngang,I-ALLO
14055,nyid,I-ALLO
14056,med,I-ALLO
14057,pa,I-ALLO
14058,las,I-ALLO
14059,byung,I-ALLO
14060,ba//,I-ALLO
14061,u,I-ALLO
14062,U,I-ALLO
14063,zhes,I-ALLO
14064,pa,I-ALLO
14065,med,I-ALLO
14066,pa'i,I-ALLO
14067,snying,I-ALLO
14068,po,I-ALLO
14069,'byung,I-ALLO
14070,//,I-ALLO
14071,ye,I-ALLO
14072,shes,I-ALLO
14073,chen,I-ALLO
14074,po,I-ALLO
14075,yod,I-ALLO
14076,med,I-ALLO
14077,mtha',I-ALLO
14078,las,I-ALLO
14079,'das//,I-ALLO
14080,che,I-ALLO
14081,ba'i,I-ALLO
14082,ngang,I-ALLO
14083,gis,I-ALLO
14084,'gro,I-ALLO
14085,kun,I-ALLO
14086,dga',I-ALLO
14087,la,I-ALLO
14088,sbyor//,I-ALLO
14089,nyid,I-ALLO
14090,dang,I-ALLO
14091,gnyis,I-ALLO
14092,med,I-ALLO
14093,bsam,I-ALLO
14094,'das,I-ALLO
14095,brjod,I-ALLO
14096,bral,I-ALLO
14097,ba//,I-ALLO
14098,gru,I-ALLO
14099,gsum,I-ALLO
14100,e,I-ALLO
14101,yi,I-ALLO
14102,rang,I-ALLO
14103,bzhin,I-ALLO
14104,mi,I-ALLO
14105,g.yo//,I-ALLO
14106,e,I-ALLO
14107,zhes,I-ALLO
14108,tha,I-ALLO
14109,snyad,I-ALLO
14110,btags,I-ALLO
14111,shing,I-ALLO
14112,brjod,I-ALLO
14113,dang,I-ALLO
14114,bral//,I-ALLO
14115,sems,I-ALLO
14116,dang,I-ALLO
14117,sems,I-ALLO
14118,ni,I-ALLO
14119,'jam,I-ALLO
14120,dpal,I-ALLO
14121,ting,I-ALLO
14122,'dzin,I-ALLO
14123,no//,I-ALLO
14124,thabs,I-ALLO
14125,dang,I-ALLO
14126,shes,I-ALLO
14127,rab,I-ALLO
14128,sgyu,I-ALLO
14129,'phrul,I-ALLO
14130,sgyu,I-ALLO
14131,'dra'i,I-ALLO
14132,tshogs//,I-ALLO
14133,o,I-ALLO
14134,au,I-ALLO
14135,zhes,I-ALLO
14136,pa,I-ALLO
14137,'du,I-ALLO
14138,'phro,I-ALLO
14139,'od,I-ALLO
14140,zer,I-ALLO
14141,'khrug//,I-ALLO
14142,'ja',I-ALLO
14143,tshon,I-ALLO
14144,rnam,I-ALLO
14145,pa,I-ALLO
14146,so,I-ALLO
14147,sor,I-ALLO
14148,yid,I-ALLO
14149,bzhin,I-ALLO
14150,sbyor//,I-ALLO
14151,'jam,I-ALLO
14152,dpal,I-ALLO
14153,'jam,I-ALLO
14154,dpal,I-ALLO
14155,rnam,I-ALLO
14156,par,I-ALLO
14157,rol,I-ALLO
14158,ba,I-ALLO
14159,bde//,I-ALLO
14160,rnal,I-ALLO
14161,'byor,I-ALLO
14162,chen,I-ALLO
14163,po,I-ALLO
14164,ye,I-ALLO
14165,shes,I-ALLO
14166,'byor,I-ALLO
14167,ba'i,I-ALLO
14168,dpal//,I-ALLO
14169,nam,I-ALLO
14170,mkha',I-ALLO
14171,mi,I-ALLO
14172,dmigs,I-ALLO
14173,oM,I-ALLO
14174,zhes,I-ALLO
14175,ye,I-ALLO
14176,shes,I-ALLO
14177,mdzod//,I-ALLO
14178,shes,I-ALLO
14179,rab,I-ALLO
14180,ye,I-ALLO
14181,shes,I-ALLO
14182,ma,I-ALLO
14183,'dres,I-ALLO
14184,a,I-ALLO
14185,las,I-ALLO
14186,'das//,I-ALLO
14187,stong,I-ALLO
14188,nyid,I-ALLO
14189,ci,I-ALLO
14190,la'ang,I-ALLO
14191,ma,I-ALLO
14192,reg,I-ALLO
14193,lhun,I-ALLO
14194,gyis,I-ALLO
14195,grub//,I-ALLO
14196,don,I-ALLO
14197,kun,I-ALLO
14198,'byor,I-ALLO
14199,pas,I-ALLO
14200,blang,I-ALLO
14201,dor,I-ALLO
14202,med,I-ALLO
14203,pa,I-ALLO
14204,yi//,I-ALLO
14205,bdag,I-ALLO
14206,nyid,I-ALLO
14207,rang,I-ALLO
14208,bzhin,I-ALLO
14209,bzhag,I-ALLO
14210,dang,I-ALLO
14211,'jam,I-ALLO
14212,dpal,I-ALLO
14213,nyid//,I-ALLO
14214,bsam,I-ALLO
14215,gyis,I-ALLO
14216,mi,I-ALLO
14217,khyab,I-ALLO
14218,mi,I-ALLO
14219,gnas,I-ALLO
14220,mi,I-ALLO
14221,sems,I-ALLO
14222,na//,I-ALLO
14223,'jam,I-ALLO
14224,dpal,I-ALLO
14225,nyid,I-ALLO
14226,dang,I-ALLO
14227,yon,I-ALLO
14228,tan,I-ALLO
14229,rdzogs,I-ALLO
14230,par,I-ALLO
14231,mnyam//,I-ALLO
14232,zhes,I-ALLO
14233,gsungs,I-ALLO
14234,te/,I-ALLO
14235,yi,I-ALLO
14236,ge,I-ALLO
14237,sgyu,I-ALLO
14238,'phrul,I-ALLO
14239,drwa,I-ALLO
14240,ba,I-ALLO
14241,'di'i,I-ALLO
14242,'dus,I-ALLO
14243,ma,I-ALLO
14244,byas,I-ALLO
14245,pas,I-ALLO
14246,rgyu,I-ALLO
14247,ma,I-ALLO
14248,grub,I-ALLO
14249,pa'i,I-ALLO
14250,phyir/,I-ALLO
14251,'bras,I-ALLO
14252,bu,I-ALLO
14253,btsal,I-ALLO
14254,du,I-ALLO
14255,med,I-ALLO
14256,pas,I-ALLO
14257,gdod,I-ALLO
14258,ma,I-ALLO
14259,nas,I-ALLO
14260,chos,I-ALLO
14261,kyi,I-ALLO
14262,sku,I-ALLO
14263,bde,I-ALLO
14264,ba,I-ALLO
14265,chen,I-ALLO
14266,po'o//,I-ALLO
14267,i,I-ALLO
14268,ni,I-ALLO
14269,de,I-ALLO
14270,nyid,I-ALLO
14271,nam,I-ALLO
14272,mkha',I-ALLO
14273,ltar,I-ALLO
14274,mi,I-ALLO
14275,dmigs,I-ALLO
14276,pa'i,I-ALLO
14277,phyir/,I-ALLO
14278,shes,I-ALLO
